unit_id,S1_Incoming,S2_Clean,S3_Deposition,S4_Litho,S5_Etch,S6_Implant,S7_Anneal,S8_Final_CD
1,98.4138,43.6935,12.4316,49.827,43.2098,47.9734,3.5364,40.5392
2,100.4811,97.0136,35.3448,55.1457,72.0006,73.8431,30.7918,39.1825
3,96.2073,99.7155,94.9797,69.0719,75.9738,87.9904,47.787,59.4993
4,102.7915,99.168,101.289,96.1895,80.8859,88.9054,58.3973,69.9678
5,101.2766,99.6774,99.6356,99.007,96.4636,92.3341,65.3968,77.8218
6,99.4159,100.5416,100.4363,95.56,96.889,100.9295,91.8235,78.2488
7,99.3761,100.0775,101.6733,100.7034,98.7881,101.2993,100.7398,93.6797
8,100.6077,98.1908,100.0476,100.255,99.3622,102.7363,103.5575,102.2317
9,99.4647,98.5156,96.0158,99.5519,100.5648,98.2225,102.5982,100.0202
10,99.5482,99.8799,98.2693,98.0033,100.6827,98.6669,98.0183,99.8223
11,101.4401,101.4962,99.788,97.7184,98.4835,102.8779,99.1052,98.1747
12,101.0294,99.5856,99.4919,100.2687,98.6851,98.3779,99.9749,97.1752
13,99.8717,99.0634,101.3542,97.5861,100.314,95.8087,94.9264,102.8481
14,99.829,99.647,101.8491,100.4463,99.4076,99.2371,97.4034,98.8624
15,100.3218,100.4859,100.3078,100.3617,102.7914,101.7239,98.5374,94.0812
16,98.772,99.091,99.462,96.7373,97.9251,100.4576,101.0499,94.8214
17,99.1925,98.6563,102.3384,97.3071,98.2791,100.4745,99.0634,99.3208
18,101.0965,99.0933,99.1062,99.9842,96.0488,99.7392,100.9972,100.4294
19,99.739,98.4315,99.9258,98.4283,102.7453,95.3371,98.6788,101.957
20,97.2511,99.5014,97.9942,100.4813,95.4211,102.2662,96.6886,102.023
21,99.0454,97.368,99.1991,98.1871,100.4898,97.7251,104.4606,98.5787
22,101.3132,102.6418,99.5865,99.4972,98.0778,99.1457,97.8358,100.5336
23,99.5354,99.6876,102.6063,98.9756,98.4871,96.1811,95.8619,99.5373
24,99.7025,100.6587,99.9137,96.1229,100.7405,102.4306,99.887,95.1969
25,101.2837,100.5954,100.2162,99.7101,98.8104,98.5462,103.8614,98.2551
26,103.6492,98.47,100.6213,98.4238,97.8496,95.3337,98.178,99.0986
27,98.5736,99.5092,97.7254,99.991,99.9408,100.5833,96.397,97.0986
28,102.6964,98.3245,100.6366,97.3305,100.4564,99.0744,99.9123,96.5861
29,97.54,102.8082,97.5561,101.6297,96.9562,102.588,98.7954,98.7948
30,100.35,97.5005,99.7167,98.6862,97.9169,98.2636,97.6028,102.8166
31,97.6609,98.8802,98.0686,101.2749,100.7293,98.9231,96.9975,98.7541
32,102.7029,92.9131,99.219,100.5971,101.9628,101.5296,102.5643,98.8939
33,101.6678,100.6929,92.3559,98.4762,101.2396,101.2086,99.3627,101.8507
34,102.2754,101.5423,99.7371,97.8085,98.0123,100.8387,98.6806,102.7849
35,98.2289,102.1409,101.2578,100.326,101.0701,101.161,101.5469,97.3053
36,101.3691,99.8843,96.1918,98.513,106.8464,98.7261,96.4697,102.4284
37,98.962,100.0973,99.6845,97.8639,99.3824,104.5281,97.7015,96.1718
38,99.0852,98.9748,101.0662,100.0304,99.7535,100.2605,100.7458,98.3435
39,101.0131,101.1614,100.3706,103.0729,98.2857,96.6698,99.5292,101.4376
40,101.7534,100.2858,99.1281,99.4882,99.976,101.3533,98.2935,97.017
41,100.4088,96.3583,97.6663,102.7058,103.0589,101.5201,103.2545,98.203
42,98.744,102.2649,99.8673,100.3729,105.8461,104.5974,99.9733,101.9641
43,98.3484,97.1539,98.6388,95.7052,99.5872,102.0513,104.6263,100.993
44,102.8886,101.8422,99.0769,97.2483,96.2112,97.5985,100.3407,102.3276
45,101.1879,104.977,99.0837,100.7116,96.5317,104.2355,97.4075,105.8444
46,101.4395,102.1782,101.724,96.6312,99.049,96.2336,102.5428,102.2084
47,104.367,102.5999,102.2025,101.8144,98.1125,97.94,98.0974,97.1211
48,98.3683,106.1174,104.1783,103.8665,98.3893,100.1631,98.8965,99.0942
49,105.1189,96.8983,104.5792,101.5528,100.5787,98.3294,99.1155,100.4458
50,106.3018,103.3231,97.2315,105.105,102.5801,101.1122,99.6065,100.1534
51,103.2368,103.9441,100.2423,101.2636,102.3244,98.6413,101.7366,102.545
52,101.6542,99.846,106.0373,100.0085,98.9915,97.7685,102.3943,95.3206
53,98.6724,104.9334,101.1939,102.9519,97.5196,98.4012,100.0798,99.2874
54,101.989,98.1084,102.749,100.9594,103.5823,100.1057,100.7275,103.1327
55,99.1146,99.6314,101.1117,102.2643,98.2868,101.7252,103.8146,102.8664
56,99.9567,100.0485,97.3586,97.4409,100.7964,101.5317,103.4832,106.8597
57,99.4191,102.0384,98.7075,98.3895,100.4103,99.8733,104.2565,105.3996
58,100.5677,98.4784,101.1157,96.0073,100.0169,100.5812,99.4474,99.9865
59,102.5762,99.1131,98.3687,99.8676,98.2142,98.1946,96.7833,101.7382
60,98.8888,102.4251,94.8377,98.7456,100.3565,96.1883,98.6624,97.5044
61,98.0292,96.5376,102.9341,93.784,97.2608,97.7539,101.2209,99.6149
62,97.9941,97.3709,97.6458,98.94,94.9835,97.0424,95.4576,100.8447
63,98.0634,97.2203,99.8857,98.0267,98.3267,101.4152,94.2461,96.3412
64,97.1378,98.0662,101.8488,104.2636,93.0455,96.5937,101.9296,95.5407
65,98.1741,98.1413,97.8828,98.1509,101.3509,94.7611,95.9319,102.7077
66,102.5865,102.6842,98.7449,99.1905,98.6179,103.412,98.9148,96.4705
67,98.8134,103.2373,101.3434,97.5853,99.2229,97.9784,102.6296,99.7802
68,100.5142,99.3922,103.0254,99.9216,98.2605,100.7869,99.5822,102.5481
69,97.5662,99.8334,98.9737,103.483,100.1963,94.5778,100.3874,98.6828
70,100.3393,100.4101,100.8615,100.1078,102.2861,98.1563,98.2255,99.6617
71,96.5184,101.0434,101.6301,101.2823,103.1429,102.1639,97.7001,101.2374
72,98.6025,99.8676,98.9945,101.7926,100.8504,98.1756,99.3472,95.2203
73,104.5091,101.9933,102.5105,100.6483,102.5208,100.7805,95.2724,98.263
74,98.8341,100.4636,101.6198,96.9321,99.0153,101.3264,99.4003,94.4864
75,102.24,94.853,102.4391,101.582,98.8039,98.3801,99.0922,100.0743
76,100.9101,101.1884,92.2628,101.0494,101.2932,98.849,100.6591,104.863
77,99.694,100.6595,101.4163,96.9263,99.9718,102.0502,97.5738,97.9378
78,98.6958,100.4053,98.7295,102.3809,94.7594,99.8758,105.517,100.9977
79,102.5738,98.085,101.2646,100.1961,98.4849,99.339,99.138,106.1509
80,99.6452,100.9504,100.4014,102.0131,100.8556,100.7956,98.031,95.207
81,103.0548,100.9224,103.7233,97.8578,100.8603,103.4949,96.1142,96.1343
82,98.5618,102.9053,100.0503,102.7573,98.1892,99.5762,99.0889,97.6262
83,100.1147,101.871,102.5179,99.8066,100.0249,99.4248,100.4064,97.4782
84,100.931,95.7305,101.3999,101.086,99.934,97.8964,98.5644,100.8001
85,100.7463,97.2147,93.4958,103.3002,101.6007,101.1954,98.1465,101.8711
86,97.5324,103.3344,97.9264,95.7706,105.3861,99.3699,102.6537,100.297
87,98.6719,99.8592,101.0095,97.63,97.5189,103.9154,100.862,101.1986
88,99.608,100.8564,100.1005,97.8776,98.2244,98.1934,100.8885,101.6519
89,98.2926,99.2148,99.0914,99.4591,99.2552,98.7608,95.469,101.2367
90,101.3547,98.1126,100.9187,101.6871,101.9079,100.0762,100.9079,94.7468
91,101.176,101.1447,97.9787,97.1238,105.4135,99.4611,101.3338,99.3406
92,96.0858,98.7672,102.8143,99.4918,99.4257,101.3596,101.1097,101.7359
93,96.3895,94.7869,104.1703,96.3416,96.7486,98.4568,102.6392,100.5288
94,97.4369,95.7931,98.8789,100.7046,97.9367,97.2799,95.6671,102.2285
95,100.2345,98.8233,98.3167,100.3144,98.0254,100.1954,94.622,99.1804
96,104.0663,101.4034,100.7452,98.0813,98.1559,98.2194,102.3822,91.935
97,99.2353,105.539,100.1221,97.9685,102.4594,97.9121,101.642,104.3927
98,100.5013,100.3231,102.9284,99.3246,98.0984,102.8484,96.5146,97.1698
99,97.8738,101.2207,98.2182,103.4424,98.1152,100.4061,100.1797,97.9321
100,97.9063,102.2069,101.2384,102.0929,104.5435,98.7187,100.4992,100.414
101,96.0855,97.2952,103.4164,103.6436,101.2263,107.1652,102.5099,100.0069
102,99.9433,95.9285,96.3208,103.0728,99.6668,98.495,104.5768,101.8814
103,101.8944,98.893,97.3279,98.8816,101.7355,103.0161,97.1848,101.6202
104,99.2866,100.8495,96.8769,100.6356,96.5294,101.3556,102.0389,96.8484
105,102.7929,103.6541,98.6976,96.1257,98.5668,100.2424,98.031,101.0122
106,100.3957,100.8384,103.4753,97.4104,98.1763,98.6517,100.0961,99.1613
107,99.9272,102.8319,100.0652,104.3208,93.4262,101.3894,99.4053,98.6773
108,101.0345,99.0146,100.2652,101.7451,103.7417,94.7121,98.3658,100.2762
109,100.9748,101.5518,103.3835,101.8828,101.4078,103.4328,96.7501,97.281
110,102.2956,101.8987,101.3535,102.1354,102.6568,101.1908,102.3786,96.8638
111,98.3961,102.3285,101.2965,99.0267,100.34,103.0974,100.2148,100.9319
112,95.4239,100.6199,101.6249,98.4881,100.255,99.1718,101.4093,101.0065
113,100.2295,96.1051,100.6103,102.6886,97.1474,100.9407,99.0736,100.2063
114,98.7766,103.0385,94.8405,102.4708,99.5881,96.9782,102.1343,100.2085
115,99.9456,101.2891,101.8661,95.1793,101.5183,99.0478,98.1764,104.4845
116,103.3286,98.5663,102.4543,99.454,97.358,100.2342,99.3725,97.9313
117,97.7943,102.8423,98.5512,101.0213,99.6374,97.4392,96.4096,102.2045
118,101.5296,96.6406,97.9706,101.0249,103.2163,98.8089,100.4218,95.1777
119,101.8917,101.0311,96.0705,98.3042,99.9754,99.1357,99.1847,101.5231
120,100.9215,98.6983,102.6386,96.3308,99.9237,99.7086,99.3668,99.1
121,102.237,101.9435,102.188,103.2961,98.6288,102.8287,99.2637,103.8128
122,99.0833,107.1591,102.1186,102.2885,102.0891,104.958,99.1033,98.5146
123,98.637,102.4375,107.5753,99.6708,102.0431,99.3446,102.0086,97.7698
124,102.078,100.7119,98.9405,102.4689,96.3203,99.4815,100.2572,103.2842
125,101.4406,99.3371,102.4722,101.6902,100.2125,98.8033,99.8447,100.9486
126,102.7808,101.5528,100.7823,98.6744,103.0942,101.0802,104.2955,100.0297
127,100.4246,103.8985,102.7102,99.8054,98.6468,98.9425,98.3733,97.7165
128,103.2471,100.0568,97.3966,102.2537,101.2492,94.6974,101.8214,99.782
129,99.4358,102.0445,101.9648,99.0271,102.1442,101.1202,99.7133,100.8435
130,97.8793,96.301,102.7269,102.8412,93.3473,103.7184,102.9197,99.9616
131,95.9258,97.1228,101.5848,97.9414,98.9077,99.4913,102.3988,100.154
132,97.7972,94.0625,98.0517,100.8276,97.5006,99.4172,99.912,104.0083
133,101.637,102.6174,93.3618,99.6282,99.057,101.509,101.5907,99.8746
134,97.0701,101.8456,99.0621,97.3481,98.8605,99.1712,102.3037,100.4166
135,99.0953,99.838,102.3993,100.6849,97.6399,96.6212,95.4732,98.2159
136,104.2132,99.097,99.501,98.8659,98.7097,98.5342,94.7696,96.8353
137,101.6936,99.3959,97.9184,102.6408,98.0052,101.4039,96.3399,94.6191
138,103.582,101.2834,99.0063,99.8673,97.5084,99.2445,97.9481,100.4809
139,98.0169,100.6971,104.3307,100.6244,103.7594,97.605,99.2852,99.2057
140,95.0801,96.9696,101.1597,101.0116,103.0768,101.97,98.676,98.2994
141,103.0328,97.4048,97.5022,100.9414,102.2601,102.193,99.3092,98.7783
142,97.1661,101.8877,95.784,101.412,100.3038,101.39,103.9284,102.4236
143,100.1818,98.0804,104.8964,97.8616,98.9082,100.7411,102.3291,102.5729
144,100.4342,98.5515,100.1833,102.8389,103.6457,100.1926,99.5639,101.3068
145,98.1022,98.2671,97.2237,100.7251,99.628,103.9416,97.397,103.3873
146,103.1053,98.9689,99.0457,95.3457,103.2083,100.0632,105.4426,99.1145
147,103.0987,104.1529,96.9244,99.1777,98.0067,101.2855,103.6083,105.0099
148,101.1029,98.4957,107.0796,99.8482,97.6732,99.7053,95.476,101.3961
149,99.941,99.2922,101.1437,102.5627,98.231,100.0036,100.8945,96.4582
150,106.3829,99.6428,99.4363,100.4875,100.515,95.6204,96.4439,102.1585
151,103.8082,103.1931,99.1079,99.6527,98.9647,102.5355,102.0991,97.7051
152,105.5219,100.909,105.0786,96.3941,96.9258,102.8597,103.8274,101.9111
153,105.7901,106.894,101.3407,104.1479,98.8097,98.5014,100.5273,102.1005
154,104.2955,103.9842,108.8097,97.9623,100.389,100.6199,97.947,100.2502
155,107.6984,100.3918,102.3654,105.2502,100.3483,98.7063,102.3289,98.4351
156,103.147,100.4699,99.2496,100.9155,102.474,101.5075,100.0614,98.7008
157,105.0932,101.3866,105.7738,98.9426,100.7313,99.526,103.947,102.5785
158,101.4942,105.7602,101.0127,103.0205,99.5929,100.7156,102.9617,101.103
159,106.9936,101.2074,107.7904,102.0137,100.8284,100.9364,96.9561,99.3173
160,107.4852,99.2145,102.9468,105.5221,100.8547,98.8317,101.8185,98.268
161,107.2426,101.363,99.2996,100.6127,103.3252,98.2033,101.0637,99.7117
162,111.8362,104.2293,102.1505,99.3209,104.8985,100.9625,101.5527,103.0936
163,107.8796,108.6451,104.9596,99.3564,96.996,101.3117,101.2106,102.1459
164,104.116,104.6159,108.4566,99.5568,98.1801,97.8415,99.8371,99.4858
165,111.3271,102.5624,105.9024,106.1302,98.9192,96.8819,101.5755,98.0657
166,104.1594,108.3759,101.6249,100.7567,100.7887,101.6142,101.6573,102.1653
167,107.5775,104.8002,108.4014,99.3419,97.68,99.8425,101.6183,99.5357
168,107.4863,102.8146,106.0988,104.9595,96.4584,99.7107,99.9978,98.1643
169,104.2406,104.9935,106.866,100.354,102.5193,94.9661,99.6612,96.6094
170,108.7907,100.4175,103.7865,104.3932,99.0265,100.0735,100.3157,101.1429
171,106.7092,102.6817,101.2499,100.2058,102.6516,102.6908,104.2931,97.0003
172,107.1419,104.8667,104.2981,98.3521,97.1525,99.5597,103.992,100.1484
173,104.6485,101.0812,102.3252,100.9877,97.2032,99.1326,103.9157,103.7053
174,108.6053,102.8964,104.9703,99.4605,102.2566,102.767,103.7533,103.8881
175,104.2781,105.3613,104.3494,102.9573,101.0939,101.1113,101.5054,99.8415
176,102.4417,104.0755,107.0033,105.011,98.3939,103.5427,101.8847,99.6098
177,108.8503,99.0421,103.5183,104.8498,104.2914,97.3918,106.0022,103.0077
178,105.1465,105.6293,102.0684,102.689,101.4503,101.1755,100.779,103.9495
179,106.0867,102.5797,108.1205,99.8036,99.1407,100.5908,104.1448,99.4687
180,109.8455,106.3198,105.5402,103.578,101.2208,98.4745,100.828,102.6485
181,108.273,103.9295,105.2661,102.9548,103.6369,101.2803,98.8961,101.2585
182,107.2654,102.3301,106.3059,102.4813,96.5104,98.2523,104.3748,97.0625
183,108.1398,104.9964,103.3995,103.4022,102.9545,96.1183,103.2608,100.5186
184,104.545,102.7653,104.6451,99.2562,100.7276,104.0772,97.8856,104.1103
185,107.5062,99.9111,106.3328,105.8014,98.3904,100.5859,104.4964,102.1675
186,108.2199,105.9485,101.6493,100.4248,102.2857,100.1516,105.302,104.4375
187,107.5108,105.3817,105.5915,100.4547,102.2075,104.4873,101.5706,102.7345
188,105.5917,97.9081,107.0433,104.3687,102.59,97.5942,105.356,99.5135
189,98.5052,101.2335,102.8093,101.946,102.8863,95.306,100.9581,103.2623
190,107.1146,96.9618,101.1269,103.4185,102.4306,104.9631,100.8238,102.6101
191,106.2298,105.2017,96.5104,97.6521,105.9279,98.4524,105.2573,102.9468
192,105.2609,106.3715,106.7757,96.6767,98.4544,103.0984,99.8605,103.0701
193,107.5562,107.0097,106.7369,98.5914,95.9282,95.9455,105.2305,100.654
194,106.5314,105.5682,105.2775,105.3387,100.0524,92.8205,94.5108,100.1883
195,106.4079,101.4002,108.0989,100.1509,104.1222,99.8352,96.08,96.3717
196,103.0328,101.2618,102.8579,102.5614,99.5498,102.9527,104.8575,100.5066
197,103.0814,99.7626,99.074,102.853,100.8092,98.084,106.2886,102.5712
198,106.7411,102.6736,99.3391,100.1135,105.6412,95.2819,100.2876,104.6244
199,106.1521,106.2384,99.5994,101.6834,99.3354,103.3874,100.3451,101.9045
200,106.2775,99.5482,108.0817,100.9778,98.9314,103.4165,102.2632,101.7807
201,106.3325,104.6711,102.9151,105.7047,94.9685,95.956,101.4418,101.4918
202,106.8229,105.3386,105.0036,100.3764,104.5662,98.9606,97.8915,99.6811
203,106.0721,104.3845,100.5174,102.209,102.5445,102.7844,106.4202,94.349
204,106.3155,109.8121,101.845,101.6137,98.6757,97.5187,104.2583,101.472
205,106.5122,104.544,107.2204,102.3041,101.8505,101.3047,101.8921,101.8749
206,107.8588,103.6467,101.1492,105.3777,100.3936,101.2415,102.049,102.5036
207,104.9706,105.5434,106.1686,98.9186,102.8957,99.8626,100.3136,101.5757
208,107.5728,101.6455,105.5935,100.7672,98.0396,103.9509,102.2641,102.4114
209,107.2728,101.9665,102.3585,100.1621,100.2123,99.0349,102.4311,98.8614
210,106.2108,104.8444,103.6052,100.1073,101.6325,102.6159,100.2655,97.8444
211,105.0498,105.7232,103.3096,101.4748,98.8598,106.0087,104.8231,101.297
212,106.7383,102.3075,103.2352,99.1426,99.2774,99.8184,106.6388,106.3875
213,107.7279,105.5575,99.2392,101.1236,97.3364,100.4814,101.2419,104.3151
214,103.85,103.4988,105.462,100.7562,102.6886,97.492,100.0409,99.5896
215,106.1243,105.3803,105.4417,104.5825,98.5758,104.3869,98.4256,101.7318
216,106.1295,103.7979,103.8315,101.4199,103.5884,96.8088,105.391,101.8051
217,104.6776,104.4398,103.6673,102.9249,98.123,100.7527,99.3475,100.7494
218,104.7614,104.105,102.7071,99.1544,97.1811,98.9352,100.2378,98.8635
219,102.8977,99.9146,104.3963,99.9067,98.2416,98.225,98.0625,102.0955
220,103.7937,101.2295,96.7167,102.2844,100.2443,97.694,99.6349,99.2702
221,102.925,105.7676,99.4815,96.9402,103.2478,101.8765,102.3354,98.132
222,104.7669,101.6818,103.1832,98.0565,99.7339,101.0026,105.3823,100.7487
223,104.88,105.427,100.9318,102.0011,99.4018,95.5624,100.5118,101.4081
224,104.9174,104.4522,105.0891,98.3564,95.9572,102.0214,95.9648,97.3355
225,106.7437,99.0491,103.7719,102.6387,99.8863,101.4398,104.1292,98.1464
226,105.6249,105.1238,101.5091,101.5438,98.3327,98.8266,100.8724,99.836
227,104.5422,100.9171,107.6699,101.6435,99.2882,101.882,102.7096,100.224
228,104.5562,103.0207,105.2173,105.2156,104.302,98.5771,107.0038,99.6975
229,103.737,101.6747,104.5463,102.7459,104.7018,100.1632,99.4756,104.9983
230,105.6077,102.0989,105.013,101.1495,99.1942,100.507,100.5416,98.9019
231,105.5719,102.9425,105.9216,104.3915,99.78,102.8716,106.2962,99.7335
232,109.2459,103.5499,104.3219,103.2232,103.8262,102.6252,103.1947,100.624
233,109.0683,104.1886,101.106,100.269,101.3223,103.3036,103.2082,102.2967
234,108.9558,102.2856,107.5504,100.7658,99.562,98.6377,101.0314,100.9613
235,110.1585,102.9058,102.4412,102.4176,98.0286,101.3802,102.6039,98.9334
236,103.5659,107.4196,108.4564,96.0378,102.2489,96.8421,103.4437,102.2968
237,107.346,105.4102,111.0864,102.1774,99.0062,102.3752,101.9324,103.7687
238,107.5221,104.5054,103.1872,104.6522,99.4574,98.412,104.6142,104.4073
239,106.9524,105.8218,102.8495,100.5445,98.3657,98.5896,101.8633,103.0456
240,110.2533,105.7775,104.4574,98.2149,103.758,98.1372,106.5093,101.474
241,111.0758,102.9077,105.4808,101.3958,97.4752,97.7328,101.9556,101.9325
242,107.9587,102.3464,107.7504,103.4603,101.4574,95.2264,103.5809,99.7282
243,107.3063,104.2748,102.6962,101.4617,100.0579,100.4285,95.9743,104.365
244,103.7552,100.2338,106.9005,101.7275,99.1794,97.8797,100.087,96.5976
245,103.7593,101.5204,98.5465,99.263,102.7211,101.234,103.8757,103.5689
246,107.4004,99.1112,104.5779,100.1493,98.8268,103.71,102.6764,99.7829
247,105.8487,102.8222,100.703,101.0218,101.4865,96.2939,103.1349,101.2274
248,103.3389,101.7144,104.5418,97.5366,102.0142,97.728,97.743,101.4416
249,105.752,102.8764,102.7777,104.3521,97.4893,100.6671,102.6184,97.2553
250,106.72,101.8691,104.6221,102.1821,102.8498,102.6331,103.1105,100.9134
251,107.8719,101.4005,103.7838,104.0719,102.6154,99.8451,103.985,101.4389
252,105.7846,104.4271,106.4982,102.3737,104.59,102.2952,101.4071,102.6868
253,105.4616,109.1159,101.6376,103.804,100.6479,98.9776,104.2482,100.6308
254,106.0124,103.9894,105.2282,99.9124,101.989,98.4887,101.0539,104.5774
255,106.346,99.417,101.4137,103.3179,97.9581,101.938,105.7891,105.5631
256,103.6737,103.6729,103.2192,100.399,103.2655,98.4652,101.0642,104.9258
257,107.6666,107.1627,100.866,100.1924,100.304,102.5995,101.4775,101.4041
258,110.3807,104.5549,110.0874,99.9143,97.3327,100.3648,101.8109,98.8878
259,107.6284,108.2707,105.3722,102.3556,99.1426,98.6001,104.7889,99.9771
260,103.1036,106.4158,110.6259,102.4917,100.9554,99.4604,98.7056,99.4671
261,106.189,104.0837,104.266,106.0476,100.0864,103.1778,105.7007,100.1724
262,102.4687,105.5055,103.725,102.2377,101.7832,99.8676,103.9755,100.452
263,102.3416,101.9231,106.4427,102.8504,97.8662,102.5662,103.4603,103.7339
264,107.3185,100.9192,100.5091,102.4579,101.6583,98.3508,99.1294,100.557
265,106.1553,103.4681,100.8696,100.1759,100.4029,100.9602,100.6461,100.1865
266,104.6258,103.626,107.5837,100.3467,101.8217,98.0005,106.6444,101.4214
267,101.8251,103.3982,106.6814,107.4898,99.8834,96.657,97.8919,100.2155
268,103.4621,98.4525,104.646,100.6054,105.6906,99.0311,92.8332,97.1447
269,106.3244,101.3433,103.7304,106.1975,97.8565,102.9747,103.26,96.4143
270,106.0638,103.3973,98.0589,100.2711,104.064,97.9037,102.0725,102.9118
271,107.3794,103.5508,104.6645,98.2183,101.5024,103.0454,97.2981,102.8407
272,109.0468,103.4393,103.3125,102.742,100.4058,99.0775,102.2597,97.6944
273,105.3215,106.5885,107.3219,102.6666,100.8675,97.3383,96.1668,101.1703
274,106.9379,102.7188,109.0098,103.4656,99.6125,97.4046,102.619,101.2693
275,105.7244,103.065,105.6968,104.8051,105.1447,101.0325,100.4292,101.9699
276,105.0069,100.6747,102.9203,105.4747,102.1735,100.829,104.8355,101.9021
277,105.5104,101.199,103.4978,106.4849,100.5556,101.0084,102.8876,102.3749
278,107.9215,103.49,104.5724,102.4258,103.071,97.3534,102.7119,98.7233
279,103.9432,104.5952,106.4428,103.533,101.9172,99.6949,98.6688,102.56
280,108.2821,98.0913,103.4471,102.8897,100.4554,100.8006,101.8192,100.2923
281,108.9546,106.4037,98.9639,104.8821,102.3425,102.2639,97.8345,102.9776
282,106.0715,103.5198,106.9112,99.1236,104.4095,98.9076,103.7702,96.9022
283,106.5098,101.5355,107.8597,104.3318,99.3716,99.1681,102.8513,100.8488
284,103.1764,105.8098,104.2101,101.7264,104.34,99.5214,102.5395,97.3893
285,110.7211,104.0737,108.2255,96.7015,100.6626,102.3335,104.1686,102.6453
286,107.9578,104.4738,99.4474,108.4806,97.1984,99.3164,104.7184,104.1278
287,106.3446,103.6655,105.6697,101.7092,107.7683,100.8877,97.899,101.4872
288,106.1149,101.0414,105.7989,104.5231,102.1462,100.2947,104.0807,97.8578
289,106.9019,104.9916,103.3325,100.927,102.6588,99.2717,96.0105,102.0183
290,104.6975,105.6054,101.103,98.3114,96.8824,101.1745,100.0661,100.7869
291,106.5665,101.706,107.7004,99.9545,96.2771,96.5305,102.5375,101.8536
292,104.1528,106.395,103.2731,103.9573,96.6087,98.651,98.8651,103.8026
293,106.9946,104.1212,104.8825,102.9397,102.0452,98.1538,101.4568,99.0247
294,104.6436,103.5996,106.1157,102.3388,101.5101,100.3632,101.4872,99.9848
295,107.791,103.9971,100.9694,105.4687,102.0627,105.416,98.9695,103.0944
296,105.7593,100.9757,102.801,101.0482,105.0199,98.8866,103.9414,96.0658
297,106.5375,102.642,105.0316,101.8898,97.4894,101.8232,100.296,103.39
298,111.9218,104.0989,104.2208,104.6934,98.3106,99.5619,103.5378,97.5785
299,107.6085,106.5361,104.0932,100.6662,100.7084,97.4887,97.9149,103.6927
300,106.5356,108.2846,107.4599,102.6859,101.2266,100.4635,99.6269,99.7643
